"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","status","license-plate-number","customer-comments"
"2026-04-12T13:46:42+00:00","111-6421891-9753813","332582-100","B086QJQK8N","X002I2R87R","VIVOSUN 1150GPH 100W Submersible Pump for Fish Tank, Pond, Aquarium, Hydroponic Systems with 5ft Power Cord and 4 Nozzles Blue","1","IND8","CUSTOMER_DAMAGED","DAMAGED_BY_FC","Unit returned to inventory","LPNO538579374",
"2026-04-12T13:41:51+00:00","114-9881742-3476210","HSB950B-2500L","B097HF98WF","X002XOAMXR","VIVOSUN 660GPH Submersible Water Pump, 2500L/H 35W aquarium pump, Ultra Quiet Fountain Pump with 8.2ft/2.5m High Lift for Fish Tank, Pond, Aquarium, Statuary, Hydroponics","1","CHA1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNNB6F3LQ1F6","Changed Mind|My needs changed"
"2026-04-12T13:39:07+00:00","112-0675420-9949844","VSV-IFP6C","B0DNSVKPYX","X004H4ENH7","VIVOSUN 6"" Inline Exhaust Fan & Speed Controller, Low Noise Workshop 345 CFM Duct Fan for HVAC Ventilation, Vent Booster Fan in Grow Tents, Basements, Bathrooms, Kitchens, Attics and 3D Printer","1","MEM3","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNNB6VFXDVDN","Item great just no longer needed"
"2026-04-12T13:37:22+00:00","111-0979088-4925831","VSF-AWE6-G2x2","B0BZYVVKQB","X004DC20DH","VIVOSUN AeroWave E6 Gen2, Grow Tent Clip Fan 6"", EC Motor, Smart Control, Powerful Oscillating Fan, Local Timer, Weatherproof IP54, for Hydroponics Circulation Cooling, Black","1","IND8","CUSTOMER_DAMAGED","APPAREL_TOO_LARGE","Unit returned to inventory","LPNO537658417",
"2026-04-12T13:36:59+00:00","114-2613523-8689814","VSL-LL200-N","B08GNZ7M74","X004RRYDIN","VIVOSUN LumaLight 200W LED Grow Light, Full Spectrum Plant Light, Smart Dimmable & High PPFD for Indoor Plants Seedling Vegetables Bloom, Fits 2×4/3×3 Grow Tents","1","HOU3","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMDO3398883",
"2026-04-12T13:35:55+00:00","113-3041848-4809834","HSB950-1800LNJ","B082M7FNK6","X002ESQRYF","VIVOSUN 480GPH Submersible Pump(1800L/H, 25W), Ultra Quiet Water Pump with 7.2ft High Lift, Fountain Pump with 5ft Power Cord, 3 Nozzles for Fish Tank, Aquarium, Statuary, Hydroponics Black","1","IAH1","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNAC985317246","Not as Expected|Too noisy|I think the site may have advertised it as &#34;quiet&#34;."
"2026-04-12T13:35:06+00:00","113-4598631-3241830","VSF-AWE6-G2","B0BP1Y3CRM","X004DC9D3H","VIVOSUN AeroWave E6 Gen2, Grow Tent Clip Fan 6"", EC Motor, Smart Control, Powerful Oscillating Fan, Local Timer, Weatherproof IP54, for Hydroponics Circulation Cooling, Black","1","IND8","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO543203154",
"2026-04-12T13:30:13+00:00","701-4815186-0693840","307281-2K","B07H8G6PKX","X0028TRIQB","VIVOSUN 2-Pack Clamp Lamp Light with Detachable 8.5 Inch Aluminum Reflector up to 150 Watt E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed, Type A Bulb Only","1","YYZ1","DEFECTIVE","QUALITY_UNACCEPTABLE","Unit returned to inventory","LPNNB6DRGFVDS","Low quality"
"2026-04-12T13:26:43+00:00","701-4914313-1247436","311021-25x5K","B0885SVNRQ","X002PDMXN3","VIVOSUN 5-Pack 25 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles Tan","1","YYZ1","SELLABLE","NOT_COMPATIBLE","Unit returned to inventory","LPNNB68L6XGSN","These are bigger than I thought, I wish website would show actual size. I will order smaller"
"2026-04-12T13:24:25+00:00","701-9522859-9347410","305131-PENK","B01M5IASHD","X002ALDC3Z","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","YYC1","CUSTOMER_DAMAGED","DAMAGED_BY_FC","Unit returned to inventory","LPNNC5LJM82KW",
"2026-04-12T13:23:26+00:00","113-5902232-8544227","VSF-AWE6G","B0C3CGNZQG","X003STFGMX","VIVOSUN AeroWave E6 Grow Tent Fan 6"", EC Motor, Smart Wifi Control, US Patented Auto Oscillating Clip fan, Weatherproof IP-54, Strong Airflow but Quiet for Hydroponic Ventilation Circulation, 1-Pack","1","MEM3","SELLABLE","POOR_FIT","Unit returned to inventory","LPNNB69ZZMZPL","Incorrect Size|Too big|No"
"2026-04-12T13:22:25+00:00","113-6959670-0429041","306101W-4J","B01M7S46YZ","X0018M0OF1","VIVOSUN D4 4 Inch 195 CFM Inline Duct Ventilation Fan, HVAC Vent Blower for Grow Tent, Attic, Basements or Kitchen, Hydroponics Exhaust Booster Fan","1","CHA1","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNB6LWCHWY7",
"2026-04-12T13:18:12+00:00","113-7793009-4489016","311021-5x5J","B01I1D9OOU","X0015UYMVN","VIVOSUN 5-Pack 5 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","CHA1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNNB6HQ4WSMS","Changed Mind|My needs changed"
"2026-04-12T13:15:41+00:00","114-6697624-5495437","305131-PENJ","B01M5IASHD","X001A9H2K7","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","IND8","CUSTOMER_DAMAGED","MISSING_PARTS","Unit returned to inventory","LPNO536006047",
"2026-04-12T13:13:56+00:00","112-3759839-5765831","311021-3x5J","B01I1D9N9Q","X0015Q9OLZ","VIVOSUN 5-Pack 3 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","EWR7","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNRRJD9255055","Changed Mind|My needs changed"
"2026-04-12T13:05:53+00:00","702-9586445-6723416","308131K","B018VI75CS","X001N9V6OH","VIVOSUN Highly Reflective Mylar Film Roll 4FT x 25FT for Outdoor Grow Room Indoor Decoration Aluminum Paint Coated 2 Mil Silver","1","YYZ9","SELLABLE","QUALITY_UNACCEPTABLE","Unit returned to inventory","LPNRRJD6658265","Doesn’t work as required"
"2026-04-12T13:04:50+00:00","113-7673486-4872243","VSF-AWD4","B0CMYX2H9Q","X004184QXF","VIVOSUN AeroWave D4, 4"" Grow Tent Clip Fan with Detachable Hook, 3-Speed Strong & Quiet Airflow, Adjustable Airflow Angle for Hydroponics, Circulation & Cooling, Black, 1-Pack","1","IND8","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNO540391051","Item doesn&#39;t work"
"2026-04-12T12:44:15+00:00","111-5037115-8985832","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","MEM3","CUSTOMER_DAMAGED","MISSING_PARTS","Unit returned to inventory","LPNNB63Z9K8WP",
"2026-04-12T12:38:05+00:00","111-1485374-2062606","311001-5x5NJ","B00TF9E6XE","X001F1MPD9","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO541539319","Changed Mind|My needs changed"
"2026-04-12T12:37:36+00:00","111-8258655-0163440","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","LEX2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNB6SSG17X1",
"2026-04-12T12:33:51+00:00","112-7730537-7744200","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","CHA1","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNNB6M4KMR7G","Defective|After a few day it stopped working"
"2026-04-12T12:30:39+00:00","112-4391789-6650643","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO538567740","Changed Mind|My needs changed"
"2026-04-12T12:30:39+00:00","112-4391789-6650643","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO538567739","Changed Mind|My needs changed"
"2026-04-12T12:29:08+00:00","113-9068696-4284203","VSN-GT2X108","B0FGHR5W35","X004QXNAZP","VIVOSUN Greenhouse Repair Tape, 6.3 mil 2"" x 108' Weatherproof Clear Poly Patch Tape, Heavy Duty Greenhouse Sheeting Coverings Film Tape for Plastic Sheeting and Tents","1","CHA1","SELLABLE","NOT_COMPATIBLE","Unit returned to inventory","LPNNB657P1F9X",
"2026-04-12T12:25:30+00:00","111-3357073-2870653","332596J","B0CQJG8YCH","X0042PQRV1","VIVOSUN 2700 GPH Submersible Water Pump with Barrier Bag, 120W Pond Pump with 15FT. Lift Height, Ultra Quiet Aquarium Pump for Pond, Waterfall, Fish Tank, Statuary, Hydroponic","1","CHA1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNNB6X7MNVH7",
"2026-04-12T12:25:27+00:00","702-1113826-1877815","308141K","B018VI76JA","X001NAFG9H","VIVOSUN Horticulture Highly Reflective Mylar Film Roll 4FT X 50FT 2 Mil","1","YYZ9","CARRIER_DAMAGED","UNDELIVERABLE_UNKNOWN","Reimbursed","LPNRRIZ7154907",
"2026-04-12T12:23:39+00:00","112-4446905-5496208","CBIN-H220","B0BML5MRRN","X003IJDL25","VIVOSUN 220 Gallon Outdoor Compost Bin, Expandable Composter, Easy to Setup & Large Capacity for Backyard, Lawn (Black with Gloves)","1","TEN1","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMFS0500253",
"2026-04-12T12:18:16+00:00","114-7545161-4612214","RC-0003","B0CQ7W5RZZ","X0042L9QZJ","VIVOSUN 1 Inch Rockwool Cubes, 100 Plugs Grow Cubes for Hydroponics, Cuttings, Cloning, Plant Propagation, Seed Startling","1","IND8","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO541968310","Not as Expected|Not what I need, to small|Not for me"
"2026-04-12T12:11:32+00:00","114-3021026-4385861","VSG-ESPRAY-2L-US","B0FLX5613D","X004SNSQED","VIVOSUN Battery Powered Sprayer 0.5Gallon, Electric Spray Bottle USB Rechargeable, Automatic Water Pump Plant Mister with Adjustable Pressure, Easy to Refill, 2.2 Ah Battery","1","LEX2","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","Unit returned to inventory","LPNNB6BTVR4TL",
"2026-04-12T12:10:17+00:00","112-1011045-4417807","VSI-FFSW6-4","B0D7HNXMGL","X004ABE3LD","VIVOSUN 4-Pack FlexFeed Self-Watering Pots, Auto Irrigation Fabric Pot Base with Water Meter & Maintenance Window, for Use Indoors/Outdoors in Grow Tents, Greenhouses, Gardens","1","IND8","CARRIER_DAMAGED","POOR_FIT","Reimbursed","LPNO472396910",
"2026-04-12T12:06:03+00:00","112-4518527-0049014","330118NJ","B015F4VFGI","X001V958HF","VIVOSUN Digital Heat Mat Thermostat Controller, 40-108 ºF 1000W for Reptiles, Seedlings, Germination, Incubation and Fermentation","1","CHA1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNNB6S51J3GY","Changed Mind|My needs changed"
"2026-04-12T12:03:09+00:00","701-8039673-4912258","305131-PENK","B01M5IASHD","X002ALDC3Z","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","YYZ1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNA6S165ZCX",
"2026-04-12T12:02:22+00:00","114-3987198-1411433","330101CNJ","B016MKY7C8","X001Z0D25Z","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","EWR7","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNRRJD9100109","Changed Mind|My needs changed"
"2026-04-12T11:55:16+00:00","112-0188008-0545013","SPray-2L-BG","B0CFZWSP22","X003XO0I1H","VIVOSUN 0.5Gal Handheld Garden Sprayer, 2L Pump Sprayer, 68 Oz Water Spray Bottle with Safety Valve, Adjustable Nozzle, Extended Spray Rod & Additional Seals, Ideal for Watering, Fertilizing, Cleaning","1","EWR7","CUSTOMER_DAMAGED","MISSING_PARTS","Unit returned to inventory","LPNRRJE2372462",
"2026-04-12T11:43:20+00:00","114-3875780-6798645","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","CHA1","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNNB6F8G4GT7",
"2026-04-12T11:41:45+00:00","113-2630049-5523423","311005-3J","B07L4Q3MVY","X001Z2GBHT","VIVOSUN 1.35-Gallon Pump Pressure Sprayer, Pressurized Lawn & Garden Water Spray Bottle with Adjustable Shoulder Strap, for Spraying Plants, Garden Watering and Household Cleaning","1","LAS2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNPMFV1802313",
"2026-04-12T11:35:41+00:00","114-3756221-1544262","311003-4J","B01EWH83FU","X001375NH5","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO534458146",
"2026-04-12T11:33:24+00:00","112-3413542-0821052","SPray-08L-RJ","B07QTHYLZV","X0024GX9G1","VIVOSUN 27oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Red","1","CHA1","SELLABLE","NEVER_ARRIVED","Unit returned to inventory","LPNNB6DSJ5GQ7",
"2026-04-12T11:16:23+00:00","702-9811976-5282636","305130-PENK","B06XKMH86J","X002AO9XN5","VIVOSUN pH and TDS Meter Combo, 0.05ph High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Household Drinking, and Aquarium, UL Certified","1","YYZ1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNNB6G17CQSC",
"2026-04-12T11:09:20+00:00","113-4345836-9928256","L000002-100*2J","B01MV5C1I4","X001C3FPNR","VIVOSUN Air Stone 2PCS 4 x 2 Inch Large Air Stone for Aquarium, Fish Tank and Hydroponics Air Pump","1","LAS2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMFX4191995",
"2026-04-12T11:05:43+00:00","113-4136644-7511410","332566J","B07FJV5MWP","X001U0UDY3","VIVOSUN 1600 GPH Submersible Water Pump, 100W Pond Pump, Ultra Quiet Aquarium Pump with 15FT. Lift Height for Pond, Waterfall, Fish Tank, Statuary, Hydroponic","1","LAS2","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMFX8595525","Ordering Issue|Ordered too many"
"2026-04-12T11:00:35+00:00","112-7815916-4277820","306143-0412J","B01DXYMBU6","X001GU51IZ","VIVOSUN 4 Inch Air Carbon Filter Smellines Control with Australia Virgin Charcoal for Inline Duct Fan, Grow Tent, Pre-filter Included, Reversible Flange 4"" x 12""","1","OKC9","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFL1232339",
"2026-04-12T10:53:55+00:00","113-4345836-9928256","L000002-100*2J","B01MV5C1I4","X001C3FPNR","VIVOSUN Air Stone 2PCS 4 x 2 Inch Large Air Stone for Aquarium, Fish Tank and Hydroponics Air Pump","1","LAS2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNPMFX4191989",
"2026-04-12T10:31:14+00:00","112-2271791-1977824","VSF-AWE6-G2","B0BP1Y3CRM","X004DC9D3H","VIVOSUN AeroWave E6 Gen2, Grow Tent Clip Fan 6"", EC Motor, Smart Control, Powerful Oscillating Fan, Local Timer, Weatherproof IP54, for Hydroponics Circulation Cooling, Black","1","EWR7","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNRRJE2213411",
"2026-04-12T10:27:48+00:00","114-5447467-4802608","305131J","B01DNUIGUY","X000ZT0J1R","VIVOSUN Soil Tester, 3-in-1 Plant Moisture Meter Light and PH Tester for Home, Garden, Lawn, Farm, Indoor and Outdoor Use, Promote Plants Healthy Growth","1","EWR7","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNRRJE2206025",
"2026-04-12T10:21:58+00:00","114-8851580-4885834","307281-2J","B07H8G6PKX","X001W3NE3P","VIVOSUN Clamp Lamp Light with Detachable 8.5 Inch Aluminum Reflector up to 150 Watt E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed, Pack of 2","1","EWR7","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNRRJE2199399","Changed Mind|My needs changed"
"2026-04-12T10:08:18+00:00","113-1672498-4245018","VSF-AWE6-G2","B0BP1Y3CRM","X004DC9D3H","VIVOSUN AeroWave E6 Gen2, Grow Tent Clip Fan 6"", EC Motor, Smart Control, Powerful Oscillating Fan, Local Timer, Weatherproof IP54, for Hydroponics Circulation Cooling, Black","1","LAS2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFV0676295",
"2026-04-12T10:06:38+00:00","114-8837694-1049857","305131-PENJ","B01M5IASHD","X001A9H2K7","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","LAS2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMFY7514454",
"2026-04-12T09:33:02+00:00","113-8365720-4497011","330702-02J","B00P7RUJ16","X000OXKC4X","VIVOSUN Trellis Netting Heavy-duty Polyester 5'x30' 1 Pack","1","PHX6","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO507686555","Not as Expected|Seems flimsy"
"2026-04-12T09:25:17+00:00","112-7937452-2823460","311001-30x5NJ","B00VWU35F4","X001F1PO69","VIVOSUN 5-Pack 30 Gallons Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","LAS2","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMFX8464383","Need the 20 gallon’s"
"2026-04-12T09:06:04+00:00","114-3659568-5156230","311008-02x50J","B00W387078","X0013EY89R","VIVOSUN 50-Pack 2 Gallon Grow Bags for Plants, Black-and-White Panda Film Containers Thick Plastic Bag for Potting Seedlings, and Rooting","1","PHX6","SELLABLE","SWITCHEROO","Unit returned to inventory","LPNO503632108","I wanted 2 gallons"
"2026-04-12T08:52:43+00:00","113-3675553-4564247","SST-1-0001","B0BTD741R3","X003OVGTDF","VIVOSUN 1-Pack 40-Cell Seed Starter Trays with 1 Set of LED Lights and 10""x20.75"" Seedling Heat Mat, 3.6"" Higher Cover, Adjustable Vents, Drainage Holes, Green Propagation Tray for Planting Seeds","1","EWR7","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNRRJE2422391",
"2026-04-12T08:49:41+00:00","113-8728257-1420209","VSV-IFP6C","B0DNSVKPYX","X004H4ENH7","VIVOSUN 6"" Inline Exhaust Fan & Speed Controller, Low Noise Workshop 345 CFM Duct Fan for HVAC Ventilation, Vent Booster Fan in Grow Tents, Basements, Bathrooms, Kitchens, Attics and 3D Printer","1","PHX6","CARRIER_DAMAGED","APPAREL_TOO_SMALL","Reimbursed","LPNO507734167",
"2026-04-12T08:37:59+00:00","113-6073710-7698648","311001-30x5NJ","B00VWU35F4","X001F1PO69","VIVOSUN 5-Pack 30 Gallons Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","LAS2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNPMFY7530053",
"2026-04-12T08:33:23+00:00","113-7664464-6194656","311021-10x5J","B01I1D9IF0","X0015U9RQD","VIVOSUN 5-Pack 10 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","LAS2","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMFY7554573","Too big."
"2026-04-12T08:27:18+00:00","114-4978855-9007444","VSV-WVK4","B0DDKNBV3D","X004D3MSHT","VIVOSUN Portable AC Sliding Door Vent Kit, 16.9""/21.2""-88.6"" Length Adjustable, Fits 5.1"" & 5.9"" Exhaust Hose for Sliding Doors or Windows","1","LAS2","CUSTOMER_DAMAGED","APPAREL_TOO_SMALL","Unit returned to inventory","LPNPMFV9820967",
"2026-04-12T08:21:24+00:00","113-2284851-5255458","311001-15x5NJ","B00VWU37QG","X001F3MYOR","VIVOSUN 5-Pack 15 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","LAS2","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMFX4201774","Too small"
"2026-04-12T08:21:06+00:00","113-5622479-8642646","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","PGA1","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNAC707651312","I misunderstood description"
"2026-04-12T08:08:06+00:00","114-3965944-1642667","RGB-0004","B09C1CNQKR","X002Z8NNJL","VIVOSUN Elevated Wooden Raised Garden Bed, 46 x 24 x 32 Inches, Mobile Outdoor Planter Box with Storage Shelf and Protective Liner for Outdoor Use, with Lockable Wheels","1","TUS1","CUSTOMER_DAMAGED","MISSING_PARTS","Unit returned to inventory","LPNPMFS4611918",
"2026-04-12T08:07:45+00:00","114-8018226-5988259","306143-0616","B01731MLFK","X000VV26DN","VIVOSUN 6 Inch Air Carbon Filter Smelliness Control with Australia Virgin Charcoal for Inline Duct Fan, Grow Tent, Pre-Filter Included, Reversible Flange 6""x 16""","1","TUS1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMFS4639396",
"2026-04-12T08:00:37+00:00","112-2448369-4105031","VSV-AZT4E42APR","B0BQF568WN","X004R4V5CN","VIVOSUN T4 4"" Inline Duct Fan & Temperature Humidity Controller, E42A+ WiFi-App Control AeroZesh Grow Tent Fan& Smart Thermostat, 210 CFM EC Motor Exhaust Fan for Heating Cooling, Greenhouse Accessory","1","TEN1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMFR2345965","No longer need this item"
"2026-04-12T08:00:01+00:00","111-9466708-0190629","VSEX-HID1-ST","B0DCBLL6KN","X004CHWTSJ","VIVOSUN Herbal Decarboxylation and Infusion Machine, Botanical Extractor and Infuser for Making Butter, Oil, and Tinctures, Includes Recipes and Complete Accessories","1","BOS7","SELLABLE","UNDELIVERABLE_UNKNOWN","Unit returned to inventory","LPNAC502091766",
"2026-04-12T07:58:43+00:00","111-0833345-3911427","305130-PEN","B06XKMH86J","X001CXZH71","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Pool and Aquarium, Yellow Blue, UL Certified","1","LAS2","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMFX8498531","Small"
"2026-04-12T07:55:48+00:00","111-5361860-1265812","WB-4x100","B0BTYB1YQT","X003P4ALD5","VIVOSUN Premium Weed Barrier Landscape Fabric Heavy Duty, 4ftx100ft 5oz Double-Layered Weed Control Mat with High Permeability, Commercial Ground Cover, Easy Set up & Superior Weed Control","1","CVG2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNNK5THGKRD3",
"2026-04-12T07:49:35+00:00","113-2199554-5187403","L000001-50J","B01N7P96NN","X001B18LD1","VIVOSUN 6 Mil Mylar Film Roll, 4 ft. x 50 ft. Diamond Film Foil Roll, Heavy-Duty Reflective Film for Grow Tent, Warm House, and Grow Room (50 ft.)","1","TUS1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMFS4621881","Don&#39;t Need"
"2026-04-12T07:42:39+00:00","114-9731147-4186651","AP-40","B0BG2GFRQJ","X003EI08VR","VIVOSUN Commercial Air Pump 1110 GPH 8 Outlet 40W 70L/min for Aquarium and Hydroponic Systems","1","LAS2","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMFY3097877",
"2026-04-12T07:40:24+00:00","112-5355784-1927412","VSF-AWD4x2","B0CMZFSLCL","X004181TK3","VIVOSUN AeroWave D4, 4"" Grow Tent Clip Fan with Detachable Hook, 3-Speed Strong & Quiet Airflow, Adjustable Airflow Angle for Hydroponics, Circulation & Cooling, Black, 2-Pack","1","LAS2","SELLABLE","QUALITY_UNACCEPTABLE","Unit returned to inventory","LPNPMFY2926890","Read online about reviews and people said they stop working after a few months, I bought something else."
"2026-04-12T07:31:07+00:00","114-2124738-3533026","VSL-LL200-N","B08GNZ7M74","X004RRYDIN","VIVOSUN LumaLight 200W LED Grow Light, Full Spectrum Plant Light, Smart Dimmable & High PPFD for Indoor Plants Seedling Vegetables Bloom, Fits 2×4/3×3 Grow Tents","1","LEX1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNB6CDPXWQ6",
"2026-04-12T07:26:37+00:00","113-8077379-9218650","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","EWR7","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRRJD9514152","Ordering Issue|Ordered too many"
"2026-04-12T07:26:37+00:00","113-8077379-9218650","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","EWR7","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRRJD9514153","Ordering Issue|Ordered too many"
